,SalePrice,OverallQual,GrLivArea,GarageCars,GarageArea,TotalBsmtSF,1stFlrSF,FullBath,BsmtQual_Ex,TotRmsAbvGrd,YearBuilt,YearRemodAdd,KitchenQual_Ex,Foundation_PConc,MasVnrArea,Fireplaces,ExterQual_Gd,ExterQual_Ex,HeatingQC_Ex,BsmtFinType1_GLQ,GarageFinish_Fin,Neighborhood_NridgHt,BsmtFinSF1,SaleType_New,SaleCondition_Partial,FireplaceQu_Gd,GarageType_Attchd,LotFrontage,MasVnrType_Stone,Neighborhood_NoRidge,KitchenQual_Gd,WoodDeckSF,2ndFlrSF,OpenPorchSF,Exterior2nd_VinylSd,Exterior1st_VinylSd,BsmtExposure_Gd,HalfBath,GarageCond_TA,LotArea,GarageYrBlt,FireplaceQu_Ex,CentralAir_Y,MSZoning_RL,GarageQual_TA,HouseStyle_2Story,Electrical_SBrkr,GarageType_BuiltIn,RoofStyle_Hip,BsmtQual_Gd,PavedDrive_Y,LotShape_IR1,BsmtFullBath,Neighborhood_StoneBr,BsmtUnfSF,MasVnrType_BrkFace,BedroomAbvGr,GarageFinish_RFn,Fence_No Fence,RoofMatl_WdShngl,FireplaceQu_TA,PoolQC_Ex,LotConfig_CulDSac,Neighborhood_Somerst,BsmtExposure_Av,BldgType_1Fam,Exterior1st_CemntBd,Exterior2nd_CmentBd,Neighborhood_Timber,LotShape_IR2,Alley_No Alley,LandContour_HLS,Functional_Typ,BsmtFinType2_Unf,ScreenPorch,Condition1_Norm,BsmtCond_TA,ExterCond_TA,LandContour_Bnk,Neighborhood_BrDale,BsmtFinType1_ALQ,RoofMatl_CompShg,Condition1_Artery,Exterior1st_AsbShng,MSZoning_C (all),Neighborhood_MeadowV,BldgType_Duplex,ExterQual_Fa,Condition1_Feedr,SaleCondition_Abnorml,Foundation_Slab,Electrical_FuseF,Neighborhood_Sawyer,BsmtQual_Fa,EnclosedPorch,GarageCond_Fa,BsmtFinType1_BLQ,BsmtCond_Fa,GarageQual_Fa,HeatingQC_Gd,HeatingQC_Fa,BsmtFinType1_Rec,KitchenAbvGr,ExterCond_Fa,Alley_Grvl,Fence_MnPrv,Neighborhood_BrkSide,BsmtFinType2_No Basement,SaleCondition_Normal,BsmtExposure_No Basement,BsmtQual_No Basement,BsmtCond_No Basement,BsmtFinType1_No Basement,KitchenQual_Fa,Exterior1st_Wd Sdng,Exterior2nd_Wd Sdng,Exterior2nd_MetalSd,HouseStyle_1.5Fin,Neighborhood_IDOTRR,Exterior1st_MetalSd,Neighborhood_Edwards,Neighborhood_NAmes,Neighborhood_OldTown,Electrical_FuseA,Foundation_BrkTil,PavedDrive_N,RoofStyle_Gable,GarageCond_No Garage,GarageQual_No Garage,GarageFinish_No Garage,GarageType_No Garage,SaleType_WD,CentralAir_N,BsmtExposure_No,LotShape_Reg,MSZoning_RM,HeatingQC_TA,Foundation_CBlock,GarageType_Detchd,MasVnrType_None,GarageFinish_Unf,BsmtQual_TA,FireplaceQu_No Fireplace,KitchenQual_TA,ExterQual_TA
815,155000,6,1052,2,440,1010,1052,1,0.0,6,1971,1971,0.0,0.0,80.0,0,0.0,0.0,0.0,1.0,0.0,0.0,504,0.0,0.0,0.0,1.0,80.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,1.0,8816,1971.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0.0,506,1.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
816,224000,7,1358,2,484,1358,1358,2,0.0,6,2009,2010,0.0,1.0,128.0,1,1.0,0.0,1.0,1.0,0.0,1.0,733,1.0,1.0,1.0,1.0,44.0,1.0,0.0,1.0,192,0,35,1.0,1.0,0.0,0,1.0,6371,2010.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1,0.0,625,0.0,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
817,183000,7,1640,2,595,798,798,2,0.0,6,2003,2003,0.0,1.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,72.0,0.0,0.0,1.0,0,842,45,1.0,1.0,0.0,1,1.0,7226,2003.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0,0.0,798,0.0,3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
818,93000,4,936,2,576,936,936,1,0.0,4,1953,1953,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0,0,32,0.0,0.0,0.0,0,1.0,6000,1974.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,936,0.0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
819,225000,7,1733,2,433,847,847,2,0.0,7,2003,2003,0.0,1.0,0.0,1,1.0,0.0,1.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,70.04995836802665,0.0,0.0,1.0,100,886,48,1.0,1.0,1.0,1,1.0,12394,2003.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0,0.0,847,0.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
820,139500,6,1489,1,240,778,944,2,0.0,7,1940,1950,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,60.0,0.0,0.0,0.0,335,545,0,1.0,1.0,0.0,0,1.0,9900,1940.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,778,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
821,232600,8,1489,2,776,1489,1489,2,0.0,7,2006,2006,0.0,1.0,0.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,81.0,0.0,0.0,1.0,0,0,140,1.0,1.0,0.0,0,1.0,11216,2006.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0.0,1489,0.0,3,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
822,385000,10,2084,3,1220,2078,2084,2,1.0,7,2007,2008,1.0,1.0,816.0,1,0.0,1.0,1.0,1.0,1.0,1.0,1636,1.0,1.0,1.0,1.0,114.0,0.0,0.0,0.0,188,0,45,0.0,0.0,0.0,0,1.0,14803,2007.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,0.0,442,1.0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
823,109500,5,784,0,0,784,784,1,0.0,5,1924,1950,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,784,0.0,0.0,0.0,0.0,50.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0,0.0,6130,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0,0.0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
824,189000,7,1434,2,527,1454,1434,2,0.0,6,2001,2001,0.0,1.0,0.0,1,1.0,0.0,1.0,1.0,0.0,0.0,20,0.0,0.0,0.0,1.0,65.0,0.0,0.0,1.0,290,0,39,1.0,1.0,0.0,0,1.0,8529,2001.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0,0.0,1434,0.0,3,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
825,185000,5,2126,2,538,1013,1160,2,0.0,7,1967,1967,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,249,0.0,0.0,0.0,1.0,70.04995836802665,0.0,0.0,0.0,486,966,0,0.0,0.0,1.0,1,1.0,28698,1967.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,225,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
826,147400,7,1223,2,480,600,520,2,0.0,4,2005,2005,0.0,1.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,1.0,0,623,166,0.0,0.0,0.0,1,1.0,2544,2005.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0.0,600,0.0,2,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
827,166000,6,1392,2,458,1392,1392,1,0.0,6,1957,1957,0.0,0.0,387.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1040,0.0,0.0,1.0,1.0,80.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1,1.0,11900,1957.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0,352,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,192,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
828,151000,7,1200,2,480,600,520,2,0.0,4,2005,2005,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,1.0,0,600,166,0.0,0.0,0.0,1,1.0,3180,2005.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0.0,600,0.0,2,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
829,237000,7,1829,2,613,941,941,2,0.0,7,2003,2003,0.0,1.0,223.0,1,1.0,0.0,1.0,1.0,0.0,0.0,483,0.0,0.0,0.0,1.0,44.0,0.0,0.0,1.0,192,888,39,1.0,1.0,0.0,1,1.0,9548,2003.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1,0.0,458,1.0,3,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
830,167000,6,1516,2,472,1516,1516,1,0.0,6,1964,1964,0.0,0.0,180.0,0,0.0,0.0,0.0,0.0,0.0,0.0,196,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1,1.0,10004,1964.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,975,1.0,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,152,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
831,139950,5,1144,2,456,1144,1144,1,0.0,6,1961,1961,0.0,0.0,136.0,0,0.0,0.0,0.0,0.0,0.0,0.0,572,0.0,0.0,0.0,1.0,75.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0,1.0,7875,1961.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0.0,572,1.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
832,128000,4,1067,2,436,1067,1067,2,0.0,4,1950,1995,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,442,0.0,0.0,0.0,1.0,60.0,0.0,0.0,1.0,290,0,0,0.0,1.0,0.0,0,1.0,9600,1996.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0.0,625,0.0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
833,153500,5,1559,2,812,1559,1559,1,0.0,5,1948,1973,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,338,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0,0,116,1.0,1.0,0.0,0,1.0,8100,1948.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0.0,1221,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
834,100000,6,987,1,264,483,483,1,0.0,5,1973,1973,0.0,0.0,158.0,0,0.0,0.0,0.0,0.0,0.0,0.0,330,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0,504,0,0.0,0.0,0.0,1,1.0,1680,1973.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0.0,153,1.0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
835,144000,5,1099,1,352,1099,1099,1,0.0,6,1995,2006,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,75.0,0.0,0.0,1.0,278,0,0,1.0,1.0,0.0,1,1.0,9525,1999.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0.0,1099,0.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
836,130500,5,1200,1,240,768,768,1,0.0,6,1946,1995,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,352,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0,432,0,0.0,0.0,0.0,0,1.0,11767,1946.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,416,0.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
837,140000,6,1482,1,400,672,810,2,0.0,7,1925,1950,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,156,0.0,0.0,0.0,0.0,70.04995836802665,0.0,0.0,0.0,0,672,0,0.0,0.0,0.0,0,1.0,12155,1934.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0.0,516,0.0,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
